loss,mae,val_loss,val_mae
0.0026940107345581055,0.03909913823008537,0.002680080011487007,0.0377718023955822
0.0028137462213635445,0.04007447883486748,0.0026925019919872284,0.037873875349760056
0.0027652925346046686,0.039581410586833954,0.0026667288038879633,0.0377335399389267
0.002801025751978159,0.03989100083708763,0.0026693730615079403,0.03745502233505249
0.002720627235248685,0.039042625576257706,0.0026523007545620203,0.038518283516168594
0.0027473177760839462,0.03950093314051628,0.00269840145483613,0.0380520224571228
0.002805362455546856,0.039328888058662415,0.002677418291568756,0.03840905800461769
0.0027520302683115005,0.03914047032594681,0.002645137719810009,0.037324052304029465
0.0027982699684798717,0.039343904703855515,0.0028177271597087383,0.039445675909519196
0.002706018043681979,0.03880442678928375,0.0028381487354636192,0.04001493752002716
0.0027388958260416985,0.039352208375930786,0.002654553623870015,0.03804418444633484
0.0027867015451192856,0.03979790583252907,0.002666490850970149,0.037710126489400864
0.002711067907512188,0.03888639807701111,0.0026229070499539375,0.03713798522949219
0.0026908665895462036,0.038725800812244415,0.0026534469798207283,0.03787776082754135
0.002835191786289215,0.03964842110872269,0.0026323730126023293,0.037395305931568146
0.002778418827801943,0.03958814963698387,0.002677574520930648,0.037707943469285965
0.002695293864235282,0.03877326846122742,0.0026578400284051895,0.03786850348114967
0.002771262312307954,0.03910290449857712,0.00270914938300848,0.03863248974084854
0.0027088026981800795,0.03939172253012657,0.0025948728434741497,0.03724274784326553
0.0027597928419709206,0.039337027817964554,0.002583862515166402,0.0372764989733696
0.002767837606370449,0.03933004289865494,0.002662753453478217,0.03815455734729767
0.0026899934746325016,0.03921487554907799,0.0026485014241188765,0.03763780742883682
0.002734280424192548,0.039175327867269516,0.002599096391350031,0.03696947917342186
0.0026169754564762115,0.03863322362303734,0.002602246357128024,0.03665671497583389
0.0027024911250919104,0.03861100226640701,0.0025780126452445984,0.036750197410583496
0.00275943404994905,0.03904959559440613,0.002563463058322668,0.03674641251564026
0.002692388603463769,0.03928150236606598,0.0026171079371124506,0.036352891474962234
0.002668239176273346,0.03815480321645737,0.0026029308792203665,0.03786447271704674
0.0027189513202756643,0.03881299868226051,0.0025329699274152517,0.037312883883714676
0.002735038520768285,0.0390373058617115,0.0028211018070578575,0.03970833867788315
0.0027081987354904413,0.03897014260292053,0.002582917921245098,0.03699817880988121
0.002652497496455908,0.038264259696006775,0.0025609685108065605,0.037164051085710526
0.0026728317607194185,0.038412708789110184,0.002637074561789632,0.037934884428977966
0.0027095768600702286,0.039049722254276276,0.002586579183116555,0.03729892894625664
0.0026569876354187727,0.03864901140332222,0.0025344621390104294,0.0363183319568634
0.00268311589024961,0.038445182144641876,0.0025088218972086906,0.03650185465812683
0.0026199189014732838,0.03829830512404442,0.0025389022193849087,0.03668360039591789
0.0026485612615942955,0.03841754049062729,0.002586725866422057,0.03703843429684639
0.0026352263521403074,0.038713257759809494,0.002544332528486848,0.03625844791531563
0.002612381475046277,0.037913840264081955,0.0025283603463321924,0.03674134984612465
0.0026324137579649687,0.03866087272763252,0.002509285230189562,0.03620314225554466
0.00260057277046144,0.03806526958942413,0.002525064628571272,0.03715291991829872
0.0026447654236108065,0.03849369287490845,0.0024812405463308096,0.03655095770955086
0.0026499463710933924,0.038430675864219666,0.0025228187441825867,0.03684001415967941
0.0026031658053398132,0.03835242986679077,0.002561241155490279,0.03636905178427696
0.002595476107671857,0.038304515182971954,0.002482909709215164,0.03603430092334747
0.002667366061359644,0.03826572746038437,0.0024631281848996878,0.0363958366215229
0.002493135631084442,0.03769677132368088,0.0024539537262171507,0.03664550557732582
0.0026299520395696163,0.038132451474666595,0.0025464415084570646,0.036810409277677536
0.002602365566417575,0.038109999150037766,0.002516686450690031,0.03674899786710739
0.002647452289238572,0.03841759264469147,0.002488837344571948,0.03633458539843559
0.002585380105301738,0.037809934467077255,0.0025034495629370213,0.036991365253925323
0.002642514184117317,0.03836767375469208,0.002452294109389186,0.03633006289601326
0.0026321611367166042,0.037826843559741974,0.0024544198531657457,0.036392681300640106
0.002671176102012396,0.038457781076431274,0.002539257286116481,0.037135470658540726
0.0026077618822455406,0.037795212119817734,0.002489921636879444,0.037484314292669296
0.0025824829936027527,0.037788838148117065,0.002436205046251416,0.03656938299536705
0.002713186200708151,0.038519397377967834,0.002609050367027521,0.03745795041322708
0.002589627169072628,0.038138870149850845,0.002432044828310609,0.036427777260541916
